1752.0,276.4
1752.2,277.2
1762.8,276.7
1763.5,276.3
1773.7,277.8
1779.6,279.5
1780.6,276.8
1794.4,281.5
1796.1,281.6
1799.3,283.7
1799.6,281.1
1814.2,284.3
1826.2,281.3
1826.9,285.1
1833.0,284.5
1834.5,283.7
1838.0,284.1
1841.0,283.0
1844.0,286.5
1846.0,283.3
1846.0,285.0
1847.5,286.1
1849.0,287.7
1851.0,285.2
1852.3,288.6
1854.0,287.0
1855.0,284.9
1859.0,286.5
1862.0,286.6
1864.0,285.4
1867.0,285.2
1869.1,287.7
1870.0,287.4
1873.0,287.2
1874.0,290.5
1878.0,288.8
1883.0,291.9
1884.0,289.8
1884.4,289.0
1886.0,290.6
1887.0,293.7
1889.0,291.5
1889.0,292.2
1892.1,294.7
1893.0,294.6
1894.0,293.8
1896.0,298.2
1899.0,294.7
1899.0,296.0
1899.0,296.2
1900.8,296.5
1902.0,295.7
1902.0,295.0
1904.0,295.1
1904.8,299.0
1906.0,296.9
1906.0,298.5
1909.0,300.4
1911.5,298.4
1913.0,300.7
1914.0,300.0
1914.0,300.7
1916.0,301.3
1918.6,303.3
1919.0,303.6
1923.0,303.2
1923.6,305.2
1925.0,304.1
1925.0,304.8
1927.2,305.0
1927.8,305.2
1928.8,307.8
1929.0,305.7
1933.0,307.8
1933.0,307.2
1934.5,307.8
1935.0,309.2
1936.5,309.0
1937.2,307.9
1938.0,309.6
1939.0,310.5
1939.0,310.9
1939.1,309.2
1940.0,311.0
1940.0,311.9
1941.0,310.7
1941.0,310.5
1941.5,310.3
1942.0,310.9
1942.0,311.6
1942.1,312.3
1943.0,310.5
1943.0,311.0
1944.0,311.3
1944.0,311.4
1944.0,312.1
1945.0,309.6
1945.0,309.7
1946.0,311.5
1947.0,310.0
1947.0,311.5
1947.0,310.8
1948.0,310.5
1949.0,311.2
1949.0,309.9
1949.3,311.4
1950.0,312.6
1953.0,312.1
1954.0,311.0
1954.0,311.9
1954.0,312.7
1954.0,311.7
1955.0,313.5
1955.0,313.8
1955.2,313.6
1955.2,314.1
1955.2,314.7
1956.1,316.3
1957.0,314.0
1958.0,314.4
1959.0,316.3
1960.7,315.7
1963.0,317.0
1963.0,317.0
1963.0,318.7
1963.0,319.4
1964.0,318.2
1964.0,319.0
1966.0,318.8
1966.0,319.5
1967.0,322.9
1969.0,323.7
1970.0,324.8
1970.0,323.2
1970.7,324.7
1971.2,325.2
1972.0,324.1
1973.0,329.2
1973.0,326.4
1974.0,328.1
1976.0,331.2
1977.0,331.7
1978.0,333.5
1979.0,335.3
1979.0,332.0
1979.0,335.2
1980.0,336.6
1981.0,337.6
1982.0,338.1
1983.0,340.1
1983.7,341.2
1984.0,341.8
1985.0,343.2
1986.0,344.5
1987.0,346.1
1988.0,348.3
1989.0,349.5
1989.8,349.7
1990.0,351.0
1991.0,352.6
1992.0,354.1
1992.4,353.6
1993.0,354.9
1994.0,356.3
1994.5,356.9
1995.0,358.3
1996.0,359.8
1996.5,359.5
1997.0,361.1
1998.0,363.6
1999.0,365.5
2000.0,366.8
2001.0,368.3
2002.0,370.5
2003.0,372.8
2004.0,374.7
2005.0,376.7
2006.0,378.7
